# Matter power spectra at z=4.500000.
# D(z)=0.232982, f(z)=0.991349.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.18330e-03     2.58824e+02     2.58817e+02
    1.22089e-03     2.66439e+02     2.66431e+02
    1.25968e-03     2.74258e+02     2.74250e+02
    1.29970e-03     2.82286e+02     2.82277e+02
    1.34100e-03     2.90526e+02     2.90518e+02
    1.38360e-03     2.98984e+02     2.98975e+02
    1.42756e-03     3.07663e+02     3.07653e+02
    1.47292e-03     3.16567e+02     3.16556e+02
    1.51971e-03     3.25700e+02     3.25688e+02
    1.56800e-03     3.35066e+02     3.35054e+02
    1.61781e-03     3.44669e+02     3.44656e+02
    1.66921e-03     3.54513e+02     3.54500e+02
    1.72225e-03     3.64602e+02     3.64588e+02
    1.77697e-03     3.74939e+02     3.74924e+02
    1.83342e-03     3.85528e+02     3.85512e+02
    1.89167e-03     3.96371e+02     3.96355e+02
    1.95177e-03     4.07473e+02     4.07455e+02
    2.01378e-03     4.18836e+02     4.18818e+02
    2.07777e-03     4.30465e+02     4.30445e+02
    2.14378e-03     4.42361e+02     4.42339e+02
    2.21189e-03     4.54526e+02     4.54504e+02
    2.28216e-03     4.66962e+02     4.66939e+02
    2.35467e-03     4.79672e+02     4.79646e+02
    2.42948e-03     4.92655e+02     4.92629e+02
    2.50667e-03     5.05915e+02     5.05887e+02
    2.58631e-03     5.19453e+02     5.19423e+02
    2.66848e-03     5.33269e+02     5.33238e+02
    2.75326e-03     5.47364e+02     5.47331e+02
    2.84074e-03     5.61736e+02     5.61701e+02
    2.93099e-03     5.76383e+02     5.76346e+02
    3.02411e-03     5.91305e+02     5.91266e+02
    3.12019e-03     6.06500e+02     6.06458e+02
    3.21933e-03     6.21967e+02     6.21922e+02
    3.32161e-03     6.37703e+02     6.37657e+02
    3.42714e-03     6.53706e+02     6.53657e+02
    3.53603e-03     6.69970e+02     6.69917e+02
    3.64837e-03     6.86487e+02     6.86432e+02
    3.76428e-03     7.03253e+02     7.03195e+02
    3.88388e-03     7.20262e+02     7.20200e+02
    4.00728e-03     7.37507e+02     7.37442e+02
    4.13459e-03     7.54982e+02     7.54914e+02
    4.26596e-03     7.72680e+02     7.72608e+02
    4.40149e-03     7.90589e+02     7.90512e+02
    4.54133e-03     8.08694e+02     8.08614e+02
    4.68562e-03     8.26985e+02     8.26900e+02
    4.83448e-03     8.45448e+02     8.45359e+02
    4.98808e-03     8.64070e+02     8.63977e+02
    5.14656e-03     8.82840e+02     8.82741e+02
    5.31007e-03     9.01743e+02     9.01639e+02
    5.47878e-03     9.20759e+02     9.20650e+02
    5.65285e-03     9.39867e+02     9.39753e+02
    5.83245e-03     9.59045e+02     9.58925e+02
    6.01775e-03     9.78271e+02     9.78146e+02
    6.20895e-03     9.97525e+02     9.97393e+02
    6.40621e-03     1.01678e+03     1.01664e+03
    6.60975e-03     1.03602e+03     1.03588e+03
    6.81975e-03     1.05522e+03     1.05507e+03
    7.03642e-03     1.07434e+03     1.07418e+03
    7.25998e-03     1.09335e+03     1.09319e+03
    7.49064e-03     1.11222e+03     1.11204e+03
    7.72863e-03     1.13091e+03     1.13073e+03
    7.97417e-03     1.14939e+03     1.14920e+03
    8.22752e-03     1.16763e+03     1.16743e+03
    8.48892e-03     1.18559e+03     1.18539e+03
    8.75863e-03     1.20323e+03     1.20302e+03
    9.03690e-03     1.22050e+03     1.22028e+03
    9.32402e-03     1.23735e+03     1.23712e+03
    9.62025e-03     1.25374e+03     1.25351e+03
    9.92590e-03     1.26963e+03     1.26939e+03
    1.02413e-02     1.28496e+03     1.28471e+03
    1.05666e-02     1.29969e+03     1.29943e+03
    1.09024e-02     1.31376e+03     1.31350e+03
    1.12487e-02     1.32712e+03     1.32686e+03
    1.16061e-02     1.33972e+03     1.33944e+03
    1.19749e-02     1.35148e+03     1.35120e+03
    1.23553e-02     1.36236e+03     1.36208e+03
    1.27479e-02     1.37230e+03     1.37201e+03
    1.31529e-02     1.38124e+03     1.38095e+03
    1.35708e-02     1.38913e+03     1.38883e+03
    1.40019e-02     1.39589e+03     1.39560e+03
    1.44468e-02     1.40148e+03     1.40118e+03
    1.49058e-02     1.40584e+03     1.40554e+03
    1.53794e-02     1.40890e+03     1.40860e+03
    1.58680e-02     1.41060e+03     1.41031e+03
    1.63721e-02     1.41089e+03     1.41061e+03
    1.68923e-02     1.40972e+03     1.40944e+03
    1.74290e-02     1.40704e+03     1.40677e+03
    1.79827e-02     1.40282e+03     1.40256e+03
    1.85541e-02     1.39704e+03     1.39679e+03
    1.91436e-02     1.38965e+03     1.38941e+03
    1.97518e-02     1.38063e+03     1.38041e+03
    2.03793e-02     1.36994e+03     1.36973e+03
    2.10268e-02     1.35755e+03     1.35736e+03
    2.16949e-02     1.34349e+03     1.34332e+03
    2.23841e-02     1.32779e+03     1.32765e+03
    2.30953e-02     1.31050e+03     1.31038e+03
    2.38291e-02     1.29167e+03     1.29157e+03
    2.45862e-02     1.27133e+03     1.27126e+03
    2.53673e-02     1.24952e+03     1.24948e+03
    2.61732e-02     1.22630e+03     1.22629e+03
    2.70048e-02     1.20175e+03     1.20178e+03
    2.78628e-02     1.17604e+03     1.17609e+03
    2.87480e-02     1.14931e+03     1.14940e+03
    2.96614e-02     1.12172e+03     1.12185e+03
    3.06038e-02     1.09345e+03     1.09361e+03
    3.15761e-02     1.06463e+03     1.06483e+03
    3.25793e-02     1.03544e+03     1.03567e+03
    3.36144e-02     1.00604e+03     1.00631e+03
    3.46824e-02     9.76617e+02     9.76922e+02
    3.57843e-02     9.47371e+02     9.47714e+02
    3.69212e-02     9.18499e+02     9.18881e+02
    3.80942e-02     8.90198e+02     8.90620e+02
    3.93045e-02     8.62664e+02     8.63127e+02
    4.05533e-02     8.36094e+02     8.36599e+02
    4.18417e-02     8.10656e+02     8.11205e+02
    4.31711e-02     7.86437e+02     7.87033e+02
    4.45427e-02     7.63510e+02     7.64156e+02
    4.59579e-02     7.41948e+02     7.42648e+02
    4.74180e-02     7.21826e+02     7.22583e+02
    4.89246e-02     7.03162e+02     7.03983e+02
    5.04790e-02     6.85872e+02     6.86762e+02
    5.20827e-02     6.69857e+02     6.70822e+02
    5.37375e-02     6.54991e+02     6.56038e+02
    5.54448e-02     6.41064e+02     6.42199e+02
    5.72064e-02     6.27845e+02     6.29077e+02
    5.90239e-02     6.15051e+02     6.16385e+02
    6.08992e-02     6.02366e+02     6.03805e+02
    6.28340e-02     5.89452e+02     5.91001e+02
    6.48303e-02     5.75967e+02     5.77627e+02
    6.68901e-02     5.61589e+02     5.63356e+02
    6.90153e-02     5.46035e+02     5.47903e+02
    7.12080e-02     5.29090e+02     5.31049e+02
    7.34703e-02     5.10636e+02     5.12672e+02
    7.58046e-02     4.90673e+02     4.92768e+02
    7.82130e-02     4.69331e+02     4.71467e+02
    8.06979e-02     4.46878e+02     4.49034e+02
    8.32618e-02     4.23709e+02     4.25867e+02
    8.59072e-02     4.00324e+02     4.02471e+02
    8.86366e-02     3.77288e+02     3.79414e+02
    9.14527e-02     3.55184e+02     3.57285e+02
    9.43582e-02     3.34559e+02     3.36639e+02
    9.73561e-02     3.15869e+02     3.17940e+02
    1.00449e-01     2.99437e+02     3.01513e+02
    1.03641e-01     2.85405e+02     2.87508e+02
    1.06933e-01     2.73725e+02     2.75879e+02
    1.10331e-01     2.64139e+02     2.66367e+02
    1.13836e-01     2.56192e+02     2.58518e+02
    1.17453e-01     2.49265e+02     2.51704e+02
    1.21185e-01     2.42631e+02     2.45189e+02
    1.25035e-01     2.35549e+02     2.38217e+02
    1.29007e-01     2.27387e+02     2.30142e+02
    1.33106e-01     2.17752e+02     2.20556e+02
    1.37335e-01     2.06589e+02     2.09396e+02
    1.41698e-01     1.94214e+02     1.96981e+02
    1.46200e-01     1.81257e+02     1.83953e+02
    1.50845e-01     1.68528e+02     1.71142e+02
    1.55638e-01     1.56837e+02     1.59377e+02
    1.60583e-01     1.46804e+02     1.49296e+02
    1.65685e-01     1.38715e+02     1.41197e+02
    1.70949e-01     1.32473e+02     1.34985e+02
    1.76380e-01     1.27600e+02     1.30173e+02
    1.81984e-01     1.23389e+02     1.26040e+02
    1.87766e-01     1.19030e+02     1.21749e+02
    1.93731e-01     1.13834e+02     1.16586e+02
    1.99886e-01     1.07555e+02     1.10288e+02
    2.06237e-01     1.00491e+02     1.03163e+02
    2.12789e-01     9.33057e+01     9.58956e+01
    2.19550e-01     8.67060e+01     8.92210e+01
    2.26525e-01     8.11766e+01     8.36452e+01
    2.33722e-01     7.68432e+01     7.93025e+01
    2.41148e-01     7.34142e+01     7.58934e+01
    2.48810e-01     7.02933e+01     7.27986e+01
    2.56715e-01     6.69091e+01     6.94200e+01
    2.64871e-01     6.30160e+01     6.54970e+01
    2.73286e-01     5.87830e+01     6.12045e+01
    2.81969e-01     5.46775e+01     5.70332e+01
    2.90927e-01     5.11430e+01     5.34511e+01
    3.00171e-01     4.82700e+01     5.05561e+01
    3.09707e-01     4.58075e+01     4.80859e+01
    3.19547e-01     4.33877e+01     4.56525e+01
    3.29700e-01     4.07800e+01     4.30103e+01
    3.40175e-01     3.80830e+01     4.02630e+01
    3.50983e-01     3.55526e+01     3.76829e+01
    3.62134e-01     3.33643e+01     3.54582e+01
    3.73639e-01     3.14508e+01     3.35185e+01
    3.85510e-01     2.96179e+01     3.16572e+01
    3.97758e-01     2.77624e+01     2.97633e+01
    4.10396e-01     2.59440e+01     2.79010e+01
    4.23435e-01     2.42775e+01     2.61942e+01
    4.36888e-01     2.27797e+01     2.46619e+01
    4.50768e-01     2.13814e+01     2.32299e+01
    4.65090e-01     2.00181e+01     2.18290e+01
    4.79866e-01     1.87107e+01     2.04818e+01
    4.95112e-01     1.75040e+01     1.92375e+01
    5.10843e-01     1.63948e+01     1.80933e+01
    5.27073e-01     1.53371e+01     1.69993e+01
    5.43819e-01     1.43331e+01     1.59582e+01
    5.61097e-01     1.33952e+01     1.49840e+01
    5.78923e-01     1.25235e+01     1.40771e+01
    5.97316e-01     1.17006e+01     1.32190e+01
    6.16294e-01     1.09259e+01     1.24091e+01
    6.35875e-01     1.02033e+01     1.16521e+01
    6.56077e-01     9.52618e+00     1.09412e+01
    6.76922e-01     8.88995e+00     1.02713e+01
    6.98428e-01     8.29414e+00     9.64239e+00
    7.20618e-01     7.73725e+00     9.05300e+00
    7.43513e-01     7.21628e+00     8.50007e+00
    7.67136e-01     6.72847e+00     7.98081e+00
    7.91509e-01     6.27196e+00     7.49336e+00
    8.16656e-01     5.84501e+00     7.03599e+00
    8.42602e-01     5.44589e+00     6.60702e+00
    8.69373e-01     5.07295e+00     6.20480e+00
    8.96994e-01     4.72454e+00     5.82766e+00
    9.25493e-01     4.39903e+00     5.47398e+00
    9.54897e-01     4.09504e+00     5.14238e+00
    9.85235e-01     3.81129e+00     4.83158e+00
    1.01654e+00     3.54651e+00     4.54031e+00
    1.04883e+00     3.29943e+00     4.26730e+00
    1.08216e+00     3.06883e+00     4.01131e+00
    1.11654e+00     2.85369e+00     3.77133e+00
    1.15201e+00     2.65313e+00     3.54648e+00
    1.18861e+00     2.46627e+00     3.33586e+00
    1.22638e+00     2.29223e+00     3.13859e+00
    1.26534e+00     2.13012e+00     2.95377e+00
    1.30554e+00     1.97905e+00     2.78051e+00
    1.34702e+00     1.83822e+00     2.61800e+00
    1.38982e+00     1.70705e+00     2.46565e+00
    1.43398e+00     1.58497e+00     2.32289e+00
    1.47953e+00     1.47142e+00     2.18915e+00
    1.52654e+00     1.36584e+00     2.06385e+00
    1.57504e+00     1.26768e+00     1.94644e+00
    1.62508e+00     1.17636e+00     1.83633e+00
    1.67671e+00     1.09135e+00     1.73300e+00
    1.72999e+00     1.01226e+00     1.63602e+00
    1.78495e+00     9.38745e-01     1.54504e+00
    1.84166e+00     8.70456e-01     1.45973e+00
    1.90017e+00     8.07052e-01     1.37971e+00
    1.96054e+00     7.48189e-01     1.30465e+00
    2.02283e+00     6.93526e-01     1.23419e+00
    2.08710e+00     6.42721e-01     1.16798e+00
    2.15341e+00     5.95499e-01     1.10573e+00
    2.22183e+00     5.51650e-01     1.04723e+00
    2.29242e+00     5.10966e-01     9.92270e-01
    2.36525e+00     4.73241e-01     9.40623e-01
    2.44040e+00     4.38267e-01     8.92077e-01
    2.51793e+00     4.05837e-01     8.46418e-01
    2.59793e+00     3.75743e-01     8.03429e-01
    2.68047e+00     3.47799e-01     7.62918e-01
    2.76563e+00     3.21873e-01     7.24743e-01
    2.85350e+00     2.97842e-01     6.88774e-01
    2.94416e+00     2.75582e-01     6.54882e-01
    3.03770e+00     2.54970e-01     6.22935e-01
    3.13421e+00     2.35882e-01     5.92803e-01
    3.23379e+00     2.18197e-01     5.64356e-01
    3.33653e+00     2.01794e-01     5.37468e-01
    3.44254e+00     1.86586e-01     5.12044e-01
    3.55191e+00     1.72501e-01     4.88005e-01
    3.66476e+00     1.59465e-01     4.65274e-01
    3.78120e+00     1.47407e-01     4.43772e-01
    3.90133e+00     1.36255e-01     4.23419e-01
    4.02528e+00     1.25936e-01     4.04139e-01
    4.15317e+00     1.16378e-01     3.85852e-01
    4.28512e+00     1.07522e-01     3.68493e-01
    4.42127e+00     9.93243e-02     3.52015e-01
    4.56173e+00     9.17438e-02     3.36370e-01
    4.70667e+00     8.47381e-02     3.21510e-01
    4.85620e+00     7.82652e-02     3.07390e-01
    5.01049e+00     7.22829e-02     2.93961e-01
    5.16968e+00     6.67492e-02     2.81176e-01
    5.33393e+00     6.16256e-02     2.68993e-01
    5.50340e+00     5.68853e-02     2.57378e-01
    5.67825e+00     5.25043e-02     2.46306e-01
    5.85865e+00     4.84583e-02     2.35746e-01
    6.04479e+00     4.47233e-02     2.25671e-01
    6.23684e+00     4.12751e-02     2.16052e-01
    6.43499e+00     3.80896e-02     2.06861e-01
    6.63944e+00     3.51431e-02     1.98071e-01
    6.85039e+00     3.24182e-02     1.89659e-01
    7.06803e+00     2.99010e-02     1.81610e-01
    7.29259e+00     2.75778e-02     1.73905e-01
    7.52429e+00     2.54348e-02     1.66528e-01
    7.76335e+00     2.34582e-02     1.59461e-01
    8.01000e+00     2.16342e-02     1.52688e-01
    8.26449e+00     1.99490e-02     1.46190e-01
    8.52706e+00     1.83912e-02     1.39954e-01
    8.79798e+00     1.69527e-02     1.33969e-01
    9.07750e+00     1.56255e-02     1.28225e-01
    9.36591e+00     1.44021e-02     1.22710e-01
    9.66347e+00     1.32745e-02     1.17414e-01
    9.97050e+00     1.22350e-02     1.12328e-01
    1.02873e+01     1.12758e-02     1.07439e-01
    1.06141e+01     1.03897e-02     1.02740e-01
    1.09513e+01     9.57158e-03     9.82218e-02
    1.12993e+01     8.81713e-03     9.38786e-02
    1.16583e+01     8.12195e-03     8.97036e-02
    1.20287e+01     7.48168e-03     8.56905e-02
    1.24108e+01     6.89194e-03     8.18326e-02
    1.28051e+01     6.34835e-03     7.81235e-02
    1.32120e+01     5.84661e-03     7.45567e-02
    1.36317e+01     5.38347e-03     7.11270e-02
    1.40648e+01     4.95646e-03     6.78300e-02
    1.45117e+01     4.56315e-03     6.46615e-02
    1.49728e+01     4.20110e-03     6.16173e-02
    1.54485e+01     3.86786e-03     5.86929e-02
    1.59393e+01     3.56100e-03     5.58841e-02
    1.64457e+01     3.27808e-03     5.31866e-02
    1.69682e+01     3.01700e-03     5.05966e-02
    1.75073e+01     2.77633e-03     4.81108e-02
    1.80635e+01     2.55471e-03     4.57260e-02
    1.86374e+01     2.35079e-03     4.34393e-02
    1.92296e+01     2.16322e-03     4.12474e-02
    1.98405e+01     1.99064e-03     3.91474e-02
    2.04709e+01     1.83169e-03     3.71360e-02
    2.11213e+01     1.68510e-03     3.52102e-02
    2.17923e+01     1.54997e-03     3.33674e-02
    2.24847e+01     1.42557e-03     3.16050e-02
    2.31991e+01     1.31113e-03     2.99206e-02
    2.39361e+01     1.20592e-03     2.83116e-02
    2.46966e+01     1.10918e-03     2.67755e-02
    2.54813e+01     1.02018e-03     2.53097e-02
    2.62908e+01     9.38170e-04     2.39118e-02
    2.71261e+01     8.62579e-04     2.25794e-02
    2.79880e+01     7.92990e-04     2.13103e-02
    2.88772e+01     7.28994e-04     2.01024e-02
    2.97946e+01     6.70180e-04     1.89534e-02
    3.07413e+01     6.16137e-04     1.78611e-02
    3.17180e+01     5.66456e-04     1.68234e-02
    3.27257e+01     5.20726e-04     1.58381e-02
    3.37654e+01     4.78586e-04     1.49031e-02
    3.48382e+01     4.39791e-04     1.40164e-02
    3.59450e+01     4.04119e-04     1.31761e-02
    3.70871e+01     3.71344e-04     1.23805e-02
    3.82654e+01     3.41243e-04     1.16276e-02
    3.94811e+01     3.13591e-04     1.09155e-02
    4.07355e+01     2.88164e-04     1.02423e-02
    4.20297e+01     2.64747e-04     9.60615e-03
    4.33650e+01     2.43188e-04     9.00549e-03
    4.47428e+01     2.23365e-04     8.43873e-03
    4.61644e+01     2.05155e-04     7.90435e-03
    4.76311e+01     1.88438e-04     7.40082e-03
    4.91444e+01     1.73090e-04     6.92661e-03
    5.07057e+01     1.58990e-04     6.48018e-03
    5.23167e+01     1.46017e-04     6.06002e-03
    5.39789e+01     1.34072e-04     5.66475e-03
    5.56939e+01     1.23090e-04     5.29321e-03
    5.74634e+01     1.13002e-04     4.94424e-03
    5.92891e+01     1.03744e-04     4.61670e-03
    6.11727e+01     9.52490e-05     4.30941e-03
    6.31163e+01     8.74504e-05     4.02123e-03
    6.51216e+01     8.02824e-05     3.75099e-03
    6.71906e+01     7.36848e-05     3.49762e-03
    6.93253e+01     6.76179e-05     3.26023e-03
    7.15279e+01     6.20458e-05     3.03802e-03
    7.38004e+01     5.69329e-05     2.83016e-03
    7.61452e+01     5.22432e-05     2.63582e-03
    7.85644e+01     4.79411e-05     2.45418e-03
    8.10605e+01     4.39907e-05     2.28443e-03
    8.36359e+01     4.03572e-05     2.12575e-03
    8.62931e+01     3.70156e-05     1.97749e-03
    8.90348e+01     3.39466e-05     1.83910e-03
    9.18635e+01     3.11309e-05     1.71001e-03
    9.47821e+01     2.85493e-05     1.58968e-03
    9.77935e+01     2.61823e-05     1.47754e-03
    1.00901e+02     2.40108e-05     1.37303e-03
    1.04106e+02     2.20155e-05     1.27560e-03
    1.07414e+02     2.01806e-05     1.18477e-03
    1.10827e+02     1.84954e-05     1.10016e-03
    1.14348e+02     1.69494e-05     1.02142e-03
    1.17981e+02     1.55323e-05     9.48187e-04
    1.21729e+02     1.42338e-05     8.80096e-04
    1.25597e+02     1.30435e-05     8.16788e-04
    1.29587e+02     1.19511e-05     7.57901e-04
    1.33704e+02     1.09469e-05     7.03098e-04
    1.37952e+02     1.00246e-05     6.52128e-04
    1.42335e+02     9.17859e-06     6.04768e-04
    1.46857e+02     8.40339e-06     5.60793e-04
    1.51523e+02     7.69342e-06     5.19978e-04
    1.56337e+02     7.04314e-06     4.82099e-04
    1.61304e+02     6.44699e-06     4.46930e-04
    1.66429e+02     5.89955e-06     4.14250e-04
    1.71717e+02     5.39678e-06     3.83888e-04
    1.77172e+02     4.93571e-06     3.55707e-04
    1.82801e+02     4.51338e-06     3.29570e-04
    1.88609e+02     4.12681e-06     3.05343e-04
    1.94602e+02     3.77306e-06     2.82888e-04
    2.00784e+02     3.44915e-06     2.62070e-04
    2.07164e+02     3.15213e-06     2.42754e-04
    2.13745e+02     2.87949e-06     2.24821e-04
    2.20536e+02     2.62955e-06     2.08188e-04
    2.27543e+02     2.40073e-06     1.92773e-04
    2.34772e+02     2.19146e-06     1.78496e-04
    2.42232e+02     2.00015e-06     1.65277e-04
    2.49928e+02     1.82523e-06     1.53034e-04
    2.57868e+02     1.66511e-06     1.41688e-04
    2.66061e+02     1.51831e-06     1.31162e-04
    2.74514e+02     1.38382e-06     1.21402e-04
    2.83236e+02     1.26081e-06     1.12361e-04
    2.92234e+02     1.14843e-06     1.03993e-04
    3.01519e+02     1.04587e-06     9.62498e-05
    3.11099e+02     9.52265e-07     8.90862e-05
    3.20983e+02     8.66794e-07     8.24552e-05
    3.31181e+02     7.88627e-07     7.63104e-05
    3.41703e+02     7.17127e-07     7.06152e-05
    3.52559e+02     6.51830e-07     6.53410e-05
    3.63761e+02     5.92279e-07     6.04597e-05
    3.75318e+02     5.38015e-07     5.59433e-05
    3.87242e+02     4.88580e-07     5.17635e-05
    3.99545e+02     4.43517e-07     4.78923e-05
    4.12240e+02     4.02367e-07     4.43016e-05
    4.25337e+02     3.64743e-07     4.09678e-05
    4.38850e+02     3.30426e-07     3.78776e-05
    4.52793e+02     2.99220e-07     3.50194e-05
    4.67179e+02     2.70931e-07     3.23817e-05
    4.82022e+02     2.45363e-07     2.99530e-05
    4.97337e+02     2.22322e-07     2.77214e-05
    5.13138e+02     2.01611e-07     2.56756e-05
    5.29441e+02     1.83028e-07     2.38028e-05
    5.46262e+02     1.66313e-07     2.20829e-05
    5.63617e+02     1.51180e-07     2.04925e-05
    5.81524e+02     1.37344e-07     1.90084e-05
    6.00000e+02     1.24519e-07     1.76070e-05
