# Matter power spectra at z=0.300000.
# D(z)=0.856003, f(z)=0.671110.
#      k[h/Mpc]         Plin(k)         HaloFit
    6.60975e-03     1.39860e+04     1.39390e+04
    6.81975e-03     1.42451e+04     1.41957e+04
    7.03642e-03     1.45032e+04     1.44513e+04
    7.25998e-03     1.47598e+04     1.47053e+04
    7.49064e-03     1.50144e+04     1.49573e+04
    7.72863e-03     1.52667e+04     1.52068e+04
    7.97417e-03     1.55161e+04     1.54533e+04
    8.22752e-03     1.57622e+04     1.56965e+04
    8.48892e-03     1.60046e+04     1.59358e+04
    8.75863e-03     1.62427e+04     1.61706e+04
    9.03690e-03     1.64757e+04     1.64003e+04
    9.32402e-03     1.67031e+04     1.66243e+04
    9.62025e-03     1.69243e+04     1.68420e+04
    9.92590e-03     1.71387e+04     1.70527e+04
    1.02413e-02     1.73456e+04     1.72558e+04
    1.05666e-02     1.75444e+04     1.74508e+04
    1.09024e-02     1.77344e+04     1.76368e+04
    1.12487e-02     1.79147e+04     1.78131e+04
    1.16061e-02     1.80847e+04     1.79789e+04
    1.19749e-02     1.82435e+04     1.81335e+04
    1.23553e-02     1.83904e+04     1.82760e+04
    1.27479e-02     1.85245e+04     1.84057e+04
    1.31529e-02     1.86452e+04     1.85219e+04
    1.35708e-02     1.87515e+04     1.86237e+04
    1.40019e-02     1.88428e+04     1.87103e+04
    1.44468e-02     1.89181e+04     1.87811e+04
    1.49058e-02     1.89768e+04     1.88351e+04
    1.53794e-02     1.90180e+04     1.88716e+04
    1.58680e-02     1.90409e+04     1.88899e+04
    1.63721e-02     1.90448e+04     1.88891e+04
    1.68923e-02     1.90289e+04     1.88686e+04
    1.74290e-02     1.89927e+04     1.88278e+04
    1.79827e-02     1.89357e+04     1.87665e+04
    1.85541e-02     1.88576e+04     1.86840e+04
    1.91436e-02     1.87579e+04     1.85801e+04
    1.97518e-02     1.86361e+04     1.84543e+04
    2.03793e-02     1.84918e+04     1.83062e+04
    2.10268e-02     1.83246e+04     1.81353e+04
    2.16949e-02     1.81348e+04     1.79421e+04
    2.23841e-02     1.79229e+04     1.77272e+04
    2.30953e-02     1.76895e+04     1.74911e+04
    2.38291e-02     1.74353e+04     1.72344e+04
    2.45862e-02     1.71607e+04     1.69578e+04
    2.53673e-02     1.68664e+04     1.66619e+04
    2.61732e-02     1.65530e+04     1.63472e+04
    2.70048e-02     1.62217e+04     1.60152e+04
    2.78628e-02     1.58746e+04     1.56678e+04
    2.87480e-02     1.55138e+04     1.53072e+04
    2.96614e-02     1.51415e+04     1.49356e+04
    3.06038e-02     1.47599e+04     1.45551e+04
    3.15761e-02     1.43710e+04     1.41678e+04
    3.25793e-02     1.39770e+04     1.37759e+04
    3.36144e-02     1.35801e+04     1.33815e+04
    3.46824e-02     1.31829e+04     1.29874e+04
    3.57843e-02     1.27882e+04     1.25960e+04
    3.69212e-02     1.23984e+04     1.22099e+04
    3.80942e-02     1.20164e+04     1.18318e+04
    3.93045e-02     1.16447e+04     1.14642e+04
    4.05533e-02     1.12860e+04     1.11098e+04
    4.18417e-02     1.09426e+04     1.07707e+04
    4.31711e-02     1.06157e+04     1.04482e+04
    4.45427e-02     1.03062e+04     1.01430e+04
    4.59579e-02     1.00151e+04     9.85609e+03
    4.74180e-02     9.74340e+03     9.58842e+03
    4.89246e-02     9.49142e+03     9.34021e+03
    5.04790e-02     9.25799e+03     9.11029e+03
    5.20827e-02     9.04182e+03     8.89735e+03
    5.37375e-02     8.84117e+03     8.69968e+03
    5.54448e-02     8.65317e+03     8.51444e+03
    5.72064e-02     8.47463e+03     8.33856e+03
    5.90239e-02     8.30188e+03     8.16847e+03
    6.08992e-02     8.13086e+03     8.00027e+03
    6.28340e-02     7.95677e+03     7.82938e+03
    6.48303e-02     7.77466e+03     7.65108e+03
    6.68901e-02     7.58046e+03     7.46154e+03
    6.90153e-02     7.37052e+03     7.25735e+03
    7.12080e-02     7.14179e+03     7.03570e+03
    7.34703e-02     6.89280e+03     6.79529e+03
    7.58046e-02     6.62331e+03     6.53598e+03
    7.82130e-02     6.33502e+03     6.25950e+03
    8.06979e-02     6.03202e+03     5.96979e+03
    8.32618e-02     5.71930e+03     5.67165e+03
    8.59072e-02     5.40361e+03     5.37147e+03
    8.86366e-02     5.09265e+03     5.07652e+03
    9.14527e-02     4.79430e+03     4.79418e+03
    9.43582e-02     4.51595e+03     4.53130e+03
    9.73561e-02     4.26370e+03     4.29350e+03
    1.00449e-01     4.04187e+03     4.08467e+03
    1.03641e-01     3.85251e+03     3.90657e+03
    1.06933e-01     3.69482e+03     3.75829e+03
    1.10331e-01     3.56537e+03     3.63648e+03
    1.13836e-01     3.45819e+03     3.53547e+03
    1.17453e-01     3.36469e+03     3.44722e+03
    1.21185e-01     3.27505e+03     3.36260e+03
    1.25035e-01     3.17941e+03     3.27254e+03
    1.29007e-01     3.06931e+03     3.16928e+03
    1.33106e-01     2.93937e+03     3.04798e+03
    1.37335e-01     2.78863e+03     2.90784e+03
    1.41698e-01     2.62148e+03     2.75301e+03
    1.46200e-01     2.44664e+03     2.59154e+03
    1.50845e-01     2.27481e+03     2.43323e+03
    1.55638e-01     2.11701e+03     2.28807e+03
    1.60583e-01     1.98164e+03     2.16356e+03
    1.65685e-01     1.87239e+03     2.06288e+03
    1.70949e-01     1.78815e+03     1.98486e+03
    1.76380e-01     1.72236e+03     1.92347e+03
    1.81984e-01     1.66551e+03     1.87010e+03
    1.87766e-01     1.60666e+03     1.81493e+03
    1.93731e-01     1.53659e+03     1.74975e+03
    1.99886e-01     1.45179e+03     1.67151e+03
    2.06237e-01     1.35644e+03     1.58404e+03
    2.12789e-01     1.25946e+03     1.49535e+03
    2.19550e-01     1.17037e+03     1.41385e+03
    2.26525e-01     1.09575e+03     1.34523e+03
    2.33722e-01     1.03723e+03     1.29081e+03
    2.41148e-01     9.90949e+02     1.24708e+03
    2.48810e-01     9.48825e+02     1.20695e+03
    2.56715e-01     9.03140e+02     1.16374e+03
    2.64871e-01     8.50588e+02     1.11462e+03
    2.73286e-01     7.93458e+02     1.06167e+03
    2.81969e-01     7.38044e+02     1.01033e+03
    2.90927e-01     6.90332e+02     9.65660e+02
    3.00171e-01     6.51556e+02     9.28620e+02
    3.09707e-01     6.18319e+02     8.96263e+02
    3.19547e-01     5.85649e+02     8.64394e+02
    3.29700e-01     5.50449e+02     8.30457e+02
    3.40175e-01     5.14049e+02     7.95605e+02
    3.50983e-01     4.79896e+02     7.62695e+02
    3.62134e-01     4.50356e+02     7.33625e+02
    3.73639e-01     4.24525e+02     7.07607e+02
    3.85510e-01     3.99784e+02     6.82505e+02
    3.97758e-01     3.74740e+02     6.57218e+02
    4.10396e-01     3.50197e+02     6.32403e+02
    4.23435e-01     3.27700e+02     6.09267e+02
    4.36888e-01     3.07485e+02     5.87965e+02
    4.50768e-01     2.88606e+02     5.67747e+02
    4.65090e-01     2.70207e+02     5.47961e+02
    4.79866e-01     2.52560e+02     5.28814e+02
    4.95112e-01     2.36273e+02     5.10751e+02
    5.10843e-01     2.21307e+02     4.93726e+02
    5.27073e-01     2.07030e+02     4.77273e+02
    5.43819e-01     1.93474e+02     4.61411e+02
    5.61097e-01     1.80811e+02     4.46254e+02
    5.78923e-01     1.69044e+02     4.31795e+02
    5.97316e-01     1.57937e+02     4.17866e+02
    6.16294e-01     1.47480e+02     4.04452e+02
    6.35875e-01     1.37725e+02     3.91584e+02
    6.56077e-01     1.28587e+02     3.79197e+02
    6.76922e-01     1.20001e+02     3.67245e+02
    6.98428e-01     1.11959e+02     3.55717e+02
    7.20618e-01     1.04440e+02     3.44594e+02
    7.43513e-01     9.74062e+01     3.33847e+02
    7.67136e-01     9.08216e+01     3.23451e+02
    7.91509e-01     8.46604e+01     3.13386e+02
    8.16656e-01     7.88978e+01     3.03632e+02
    8.42602e-01     7.35104e+01     2.94174e+02
    8.69373e-01     6.84760e+01     2.84995e+02
    8.96994e-01     6.37726e+01     2.76079e+02
    9.25493e-01     5.93784e+01     2.67413e+02
    9.54897e-01     5.52750e+01     2.58982e+02
    9.85235e-01     5.14449e+01     2.50778e+02
    1.01654e+00     4.78711e+01     2.42788e+02
    1.04883e+00     4.45362e+01     2.35002e+02
    1.08216e+00     4.14235e+01     2.27411e+02
    1.11654e+00     3.85196e+01     2.20005e+02
    1.15201e+00     3.58125e+01     2.12781e+02
    1.18861e+00     3.32902e+01     2.05730e+02
    1.22638e+00     3.09409e+01     1.98848e+02
    1.26534e+00     2.87526e+01     1.92129e+02
    1.30554e+00     2.67134e+01     1.85566e+02
    1.34702e+00     2.48125e+01     1.79154e+02
    1.38982e+00     2.30420e+01     1.72891e+02
    1.43398e+00     2.13941e+01     1.66774e+02
    1.47953e+00     1.98615e+01     1.60800e+02
    1.52654e+00     1.84364e+01     1.54967e+02
    1.57504e+00     1.71114e+01     1.49272e+02
    1.62508e+00     1.58788e+01     1.43712e+02
    1.67671e+00     1.47313e+01     1.38286e+02
    1.72999e+00     1.36638e+01     1.32991e+02
    1.78495e+00     1.26714e+01     1.27828e+02
    1.84166e+00     1.17496e+01     1.22794e+02
    1.90017e+00     1.08938e+01     1.17890e+02
    1.96054e+00     1.00992e+01     1.13113e+02
    2.02283e+00     9.36136e+00     1.08464e+02
    2.08710e+00     8.67558e+00     1.03941e+02
    2.15341e+00     8.03818e+00     9.95441e+01
    2.22183e+00     7.44631e+00     9.52717e+01
    2.29242e+00     6.89718e+00     9.11235e+01
    2.36525e+00     6.38797e+00     8.70991e+01
    2.44040e+00     5.91590e+00     8.31978e+01
    2.51793e+00     5.47816e+00     7.94190e+01
    2.59793e+00     5.07194e+00     7.57620e+01
    2.68047e+00     4.69474e+00     7.22262e+01
    2.76563e+00     4.34476e+00     6.88102e+01
    2.85350e+00     4.02035e+00     6.55126e+01
    2.94416e+00     3.71984e+00     6.23323e+01
    3.03770e+00     3.44158e+00     5.92678e+01
    3.13421e+00     3.18391e+00     5.63179e+01
    3.23379e+00     2.94517e+00     5.34811e+01
    3.33653e+00     2.72375e+00     5.07560e+01
    3.44254e+00     2.51847e+00     4.81407e+01
    3.55191e+00     2.32834e+00     4.56326e+01
    3.66476e+00     2.15240e+00     4.32295e+01
    3.78120e+00     1.98966e+00     4.09290e+01
    3.90133e+00     1.83914e+00     3.87285e+01
    4.02528e+00     1.69986e+00     3.66259e+01
    4.15317e+00     1.57085e+00     3.46186e+01
    4.28512e+00     1.45131e+00     3.27041e+01
    4.42127e+00     1.34066e+00     3.08795e+01
    4.56173e+00     1.23834e+00     2.91419e+01
    4.70667e+00     1.14377e+00     2.74885e+01
    4.85620e+00     1.05639e+00     2.59163e+01
    5.01049e+00     9.75637e-01     2.44225e+01
    5.16968e+00     9.00940e-01     2.30041e+01
    5.33393e+00     8.31781e-01     2.16584e+01
    5.50340e+00     7.67798e-01     2.03826e+01
    5.67825e+00     7.08667e-01     1.91739e+01
    5.85865e+00     6.54059e-01     1.80296e+01
    6.04479e+00     6.03649e-01     1.69470e+01
    6.23684e+00     5.57110e-01     1.59233e+01
    6.43499e+00     5.14116e-01     1.49559e+01
    6.63944e+00     4.74348e-01     1.40419e+01
    6.85039e+00     4.37570e-01     1.31790e+01
    7.06803e+00     4.03595e-01     1.23649e+01
    7.29259e+00     3.72237e-01     1.15974e+01
    7.52429e+00     3.43311e-01     1.08743e+01
    7.76335e+00     3.16630e-01     1.01933e+01
    8.01000e+00     2.92009e-01     9.55207e+00
    8.26449e+00     2.69263e-01     8.94849e+00
    8.52706e+00     2.48235e-01     8.38049e+00
    8.79798e+00     2.28816e-01     7.84637e+00
    9.07750e+00     2.10902e-01     7.34445e+00
    9.36591e+00     1.94387e-01     6.87307e+00
    9.66347e+00     1.79167e-01     6.43054e+00
    9.97050e+00     1.65135e-01     6.01520e+00
    1.02873e+01     1.52188e-01     5.62538e+00
    1.06141e+01     1.40227e-01     5.25947e+00
    1.09513e+01     1.29184e-01     4.91622e+00
    1.12993e+01     1.19000e-01     4.59445e+00
    1.16583e+01     1.09617e-01     4.29302e+00
    1.20287e+01     1.00975e-01     4.01074e+00
    1.24108e+01     9.30145e-02     3.74645e+00
    1.28051e+01     8.56774e-02     3.49898e+00
    1.32120e+01     7.89051e-02     3.26719e+00
    1.36317e+01     7.26538e-02     3.05014e+00
    1.40648e+01     6.68902e-02     2.84704e+00
    1.45117e+01     6.15815e-02     2.65712e+00
    1.49728e+01     5.66946e-02     2.47960e+00
    1.54485e+01     5.21967e-02     2.31371e+00
    1.59393e+01     4.80549e-02     2.15868e+00
    1.64457e+01     4.42362e-02     2.01373e+00
    1.69682e+01     4.07123e-02     1.87817e+00
    1.75073e+01     3.74639e-02     1.75149e+00
    1.80635e+01     3.44727e-02     1.63318e+00
    1.86374e+01     3.17204e-02     1.52275e+00
    1.92296e+01     2.91887e-02     1.41971e+00
    1.98405e+01     2.68594e-02     1.32355e+00
    2.04709e+01     2.47142e-02     1.23378e+00
    2.11213e+01     2.27357e-02     1.14991e+00
    2.17923e+01     2.09120e-02     1.07161e+00
    2.24847e+01     1.92329e-02     9.98545e-01
    2.31991e+01     1.76884e-02     9.30416e-01
    2.39361e+01     1.62684e-02     8.66908e-01
    2.46966e+01     1.49629e-02     8.07710e-01
    2.54813e+01     1.37617e-02     7.52510e-01
    2.62908e+01     1.26549e-02     7.01000e-01
    2.71261e+01     1.16347e-02     6.52928e-01
    2.79880e+01     1.06955e-02     6.08103e-01
    2.88772e+01     9.83187e-03     5.66331e-01
    2.97946e+01     9.03814e-03     5.27421e-01
    3.07413e+01     8.30882e-03     4.91183e-01
    3.17180e+01     7.63837e-03     4.57423e-01
    3.27257e+01     7.02127e-03     4.25950e-01
    3.37654e+01     6.45261e-03     3.96593e-01
    3.48382e+01     5.92913e-03     3.69226e-01
    3.59450e+01     5.44779e-03     3.43735e-01
    3.70871e+01     5.00556e-03     3.20002e-01
    3.82654e+01     4.59941e-03     2.97911e-01
    3.94811e+01     4.22632e-03     2.77346e-01
    4.07355e+01     3.88326e-03     2.58190e-01
    4.20297e+01     3.56731e-03     2.40332e-01
    4.33650e+01     3.27643e-03     2.23687e-01
    4.47428e+01     3.00898e-03     2.08185e-01
    4.61644e+01     2.76331e-03     1.93758e-01
    4.76311e+01     2.53777e-03     1.80334e-01
    4.91444e+01     2.33071e-03     1.67843e-01
    5.07057e+01     2.14050e-03     1.56217e-01
    5.23167e+01     1.96550e-03     1.45385e-01
    5.39789e+01     1.80440e-03     1.35289e-01
    5.56939e+01     1.65628e-03     1.25888e-01
    5.74634e+01     1.52025e-03     1.17139e-01
    5.92891e+01     1.39541e-03     1.09001e-01
    6.11727e+01     1.28086e-03     1.01432e-01
    6.31163e+01     1.17572e-03     9.43898e-02
    6.51216e+01     1.07908e-03     8.78330e-02
    6.71906e+01     9.90132e-04     8.17231e-02
    6.93253e+01     9.08345e-04     7.60330e-02
    7.15279e+01     8.33233e-04     7.07380e-02
    7.38004e+01     7.64315e-04     6.58132e-02
    7.61452e+01     7.01107e-04     6.12338e-02
    7.85644e+01     6.43128e-04     5.69748e-02
    8.10605e+01     5.89895e-04     5.30116e-02
    8.36359e+01     5.40940e-04     4.93198e-02
    8.62931e+01     4.95926e-04     4.58812e-02
    8.90348e+01     4.54590e-04     4.26811e-02
    9.18635e+01     4.16672e-04     3.97049e-02
    9.47821e+01     3.81913e-04     3.69377e-02
    9.77935e+01     3.50050e-04     3.43649e-02
    1.00901e+02     3.20824e-04     3.19717e-02
    1.04106e+02     2.93975e-04     2.97436e-02
    1.07414e+02     2.69289e-04     2.76681e-02
    1.10827e+02     2.46621e-04     2.57362e-02
    1.14348e+02     2.25832e-04     2.39394e-02
    1.17981e+02     2.06780e-04     2.22689e-02
    1.21729e+02     1.89328e-04     2.07159e-02
    1.25597e+02     1.73335e-04     1.92719e-02
    1.29587e+02     1.58661e-04     1.79282e-02
    1.33704e+02     1.45178e-04     1.66766e-02
    1.37952e+02     1.32798e-04     1.55114e-02
    1.42335e+02     1.21448e-04     1.44274e-02
    1.46857e+02     1.11052e-04     1.34197e-02
    1.51523e+02     1.01535e-04     1.24829e-02
    1.56337e+02     9.28233e-05     1.16121e-02
    1.61304e+02     8.48409e-05     1.08021e-02
    1.66429e+02     7.75146e-05     1.00478e-02
    1.71717e+02     7.07903e-05     9.34549e-03
    1.77172e+02     6.46278e-05     8.69201e-03
    1.82801e+02     5.89871e-05     8.08439e-03
    1.88609e+02     5.38282e-05     7.51961e-03
    1.94602e+02     4.91112e-05     6.99466e-03
    2.00784e+02     4.47962e-05     6.50654e-03
    2.07164e+02     4.08432e-05     6.05222e-03
    2.13745e+02     3.72185e-05     5.62911e-03
    2.20536e+02     3.38995e-05     5.23535e-03
    2.27543e+02     3.08647e-05     4.86916e-03
    2.34772e+02     2.80928e-05     4.52878e-03
    2.42232e+02     2.55626e-05     4.21243e-03
    2.49928e+02     2.32526e-05     3.91833e-03
    2.57868e+02     2.11415e-05     3.64471e-03
    2.66061e+02     1.92092e-05     3.38989e-03
    2.74514e+02     1.74423e-05     3.15268e-03
    2.83236e+02     1.58293e-05     2.93203e-03
    2.92234e+02     1.43590e-05     2.72692e-03
    3.01519e+02     1.30202e-05     2.53632e-03
    3.11099e+02     1.18016e-05     2.35918e-03
    3.20983e+02     1.06917e-05     2.19448e-03
    3.31181e+02     9.67960e-06     2.04119e-03
    3.41703e+02     8.75659e-06     1.89849e-03
    3.52559e+02     7.91640e-06     1.76574e-03
    3.63761e+02     7.15286e-06     1.64229e-03
    3.75318e+02     6.45977e-06     1.52751e-03
    3.87242e+02     5.83094e-06     1.42076e-03
    3.99545e+02     5.26017e-06     1.32141e-03
    4.12240e+02     4.74129e-06     1.22880e-03
    4.25337e+02     4.26903e-06     1.14242e-03
    4.38850e+02     3.84038e-06     1.06196e-03
    4.52793e+02     3.45265e-06     9.87167e-04
    4.67179e+02     3.10314e-06     9.17787e-04
    4.82022e+02     2.78915e-06     8.53561e-04
    4.97337e+02     2.50800e-06     7.94233e-04
    5.13138e+02     2.25699e-06     7.39544e-04
    5.29441e+02     2.03334e-06     6.89208e-04
    5.46262e+02     1.83365e-06     6.42726e-04
    5.63617e+02     1.65427e-06     5.99511e-04
    5.81524e+02     1.49153e-06     5.58973e-04
    6.00000e+02     1.34178e-06     5.20524e-04
