# Matter power spectra at z=2.800000.
# D(z)=0.335394, f(z)=0.976811.
#      k[h/Mpc]         Plin(k)         HaloFit
    3.66476e+00     3.30462e-01     2.02329e+00
    3.78120e+00     3.05475e-01     1.94031e+00
    3.90133e+00     2.82364e-01     1.86054e+00
    4.02528e+00     2.60979e-01     1.78381e+00
    4.15317e+00     2.41171e-01     1.70996e+00
    4.28512e+00     2.22819e-01     1.63886e+00
    4.42127e+00     2.05831e-01     1.57042e+00
    4.56173e+00     1.90122e-01     1.50452e+00
    4.70667e+00     1.75604e-01     1.44108e+00
    4.85620e+00     1.62190e-01     1.38000e+00
    5.01049e+00     1.49793e-01     1.32117e+00
    5.16968e+00     1.38325e-01     1.26449e+00
    5.33393e+00     1.27707e-01     1.20989e+00
    5.50340e+00     1.17884e-01     1.15728e+00
    5.67825e+00     1.08805e-01     1.10661e+00
    5.85865e+00     1.00421e-01     1.05781e+00
    6.04479e+00     9.26805e-02     1.01081e+00
    6.23684e+00     8.55347e-02     9.65567e-01
    6.43499e+00     7.89331e-02     9.22000e-01
    6.63944e+00     7.28271e-02     8.80053e-01
    6.85039e+00     6.71802e-02     8.39675e-01
    7.06803e+00     6.19638e-02     8.00820e-01
    7.29259e+00     5.71494e-02     7.63445e-01
    7.52429e+00     5.27083e-02     7.27506e-01
    7.76335e+00     4.86121e-02     6.92958e-01
    8.01000e+00     4.48321e-02     6.59756e-01
    8.26449e+00     4.13400e-02     6.27858e-01
    8.52706e+00     3.81117e-02     5.97222e-01
    8.79798e+00     3.51305e-02     5.67812e-01
    9.07750e+00     3.23803e-02     5.39594e-01
    9.36591e+00     2.98450e-02     5.12532e-01
    9.66347e+00     2.75083e-02     4.86593e-01
    9.97050e+00     2.53542e-02     4.61741e-01
    1.02873e+01     2.33665e-02     4.37941e-01
    1.06141e+01     2.15301e-02     4.15159e-01
    1.09513e+01     1.98347e-02     3.93364e-01
    1.12993e+01     1.82713e-02     3.72526e-01
    1.16583e+01     1.68307e-02     3.52615e-01
    1.20287e+01     1.55039e-02     3.33600e-01
    1.24108e+01     1.42817e-02     3.15452e-01
    1.28051e+01     1.31553e-02     2.98139e-01
    1.32120e+01     1.21155e-02     2.81633e-01
    1.36317e+01     1.11558e-02     2.65905e-01
    1.40648e+01     1.02709e-02     2.50929e-01
    1.45117e+01     9.45583e-03     2.36677e-01
    1.49728e+01     8.70555e-03     2.23125e-01
    1.54485e+01     8.01499e-03     2.10244e-01
    1.59393e+01     7.37908e-03     1.98009e-01
    1.64457e+01     6.79279e-03     1.86393e-01
    1.69682e+01     6.25176e-03     1.75371e-01
    1.75073e+01     5.75302e-03     1.64920e-01
    1.80635e+01     5.29376e-03     1.55018e-01
    1.86374e+01     4.87118e-03     1.45642e-01
    1.92296e+01     4.48248e-03     1.36771e-01
    1.98405e+01     4.12484e-03     1.28381e-01
    2.04709e+01     3.79547e-03     1.20450e-01
    2.11213e+01     3.49169e-03     1.12957e-01
    2.17923e+01     3.21168e-03     1.05882e-01
    2.24847e+01     2.95387e-03     9.92072e-02
    2.31991e+01     2.71673e-03     9.29147e-02
    2.39361e+01     2.49870e-03     8.69863e-02
    2.46966e+01     2.29824e-03     8.14041e-02
    2.54813e+01     2.11381e-03     7.61500e-02
    2.62908e+01     1.94386e-03     7.12060e-02
    2.71261e+01     1.78722e-03     6.65563e-02
    2.79880e+01     1.64302e-03     6.21870e-02
    2.88772e+01     1.51040e-03     5.80845e-02
    2.97946e+01     1.38853e-03     5.42349e-02
    3.07413e+01     1.27654e-03     5.06245e-02
    3.17180e+01     1.17359e-03     4.72395e-02
    3.27257e+01     1.07883e-03     4.40661e-02
    3.37654e+01     9.91508e-04     4.10916e-02
    3.48382e+01     9.11119e-04     3.83058e-02
    3.59450e+01     8.37200e-04     3.56989e-02
    3.70871e+01     7.69286e-04     3.32609e-02
    3.82654e+01     7.06912e-04     3.09821e-02
    3.94811e+01     6.49614e-04     2.88527e-02
    4.07355e+01     5.96927e-04     2.68628e-02
    4.20297e+01     5.48404e-04     2.50028e-02
    4.33650e+01     5.03732e-04     2.32652e-02
    4.47428e+01     4.62658e-04     2.16434e-02
    4.61644e+01     4.24927e-04     2.01308e-02
    4.76311e+01     3.90288e-04     1.87208e-02
    4.91444e+01     3.58488e-04     1.74066e-02
    5.07057e+01     3.29273e-04     1.61818e-02
    5.23167e+01     3.02392e-04     1.50398e-02
    5.39789e+01     2.77644e-04     1.39749e-02
    5.56939e+01     2.54889e-04     1.29829e-02
    5.74634e+01     2.33989e-04     1.20595e-02
    5.92891e+01     2.14808e-04     1.12005e-02
    6.11727e+01     1.97207e-04     1.04016e-02
    6.31163e+01     1.81050e-04     9.65855e-03
    6.51216e+01     1.66199e-04     8.96713e-03
    6.71906e+01     1.52531e-04     8.32341e-03
    6.93253e+01     1.39962e-04     7.72455e-03
    7.15279e+01     1.28419e-04     7.16789e-03
    7.38004e+01     1.17827e-04     6.65082e-03
    7.61452e+01     1.08112e-04     6.17068e-03
    7.85644e+01     9.92007e-05     5.72486e-03
    8.10605e+01     9.10177e-05     5.31070e-03
    8.36359e+01     8.34914e-05     4.92564e-03
    8.62931e+01     7.65700e-05     4.56772e-03
    8.90348e+01     7.02134e-05     4.23535e-03
    9.18635e+01     6.43816e-05     3.92693e-03
    9.47821e+01     5.90348e-05     3.64087e-03
    9.77935e+01     5.41328e-05     3.37557e-03
    1.00901e+02     4.96359e-05     3.12945e-03
    1.04106e+02     4.55040e-05     2.90092e-03
    1.07414e+02     4.17045e-05     2.68862e-03
    1.10827e+02     3.82151e-05     2.49159e-03
    1.14348e+02     3.50142e-05     2.30889e-03
    1.17981e+02     3.20804e-05     2.13956e-03
    1.21729e+02     2.93922e-05     1.98266e-03
    1.25597e+02     2.69282e-05     1.83725e-03
    1.29587e+02     2.46670e-05     1.70238e-03
    1.33704e+02     2.25886e-05     1.57718e-03
    1.37952e+02     2.06798e-05     1.46101e-03
    1.42335e+02     1.89291e-05     1.35333e-03
    1.46857e+02     1.73251e-05     1.25358e-03
    1.51523e+02     1.58563e-05     1.16121e-03
    1.56337e+02     1.45111e-05     1.07567e-03
    1.61304e+02     1.32780e-05     9.96408e-04
    1.66429e+02     1.21458e-05     9.22874e-04
    1.71717e+02     1.11062e-05     8.54656e-04
    1.77172e+02     1.01529e-05     7.91433e-04
    1.82801e+02     9.27989e-06     7.32883e-04
    1.88609e+02     8.48094e-06     6.78687e-04
    1.94602e+02     7.74995e-06     6.28525e-04
    2.00784e+02     7.08078e-06     5.82075e-04
    2.07164e+02     6.46729e-06     5.39019e-04
    2.13745e+02     5.90428e-06     4.99081e-04
    2.20536e+02     5.38828e-06     4.62066e-04
    2.27543e+02     4.91603e-06     4.27791e-04
    2.34772e+02     4.48425e-06     3.96071e-04
    2.42232e+02     4.08966e-06     3.66721e-04
    2.49928e+02     3.72899e-06     3.39559e-04
    2.57868e+02     3.39897e-06     3.14398e-04
    2.66061e+02     3.09652e-06     2.91064e-04
    2.74514e+02     2.81954e-06     2.69435e-04
    2.83236e+02     2.56633e-06     2.49407e-04
    2.92234e+02     2.33513e-06     2.30873e-04
    3.01519e+02     2.12421e-06     2.13731e-04
    3.11099e+02     1.93185e-06     1.97873e-04
    3.20983e+02     1.75630e-06     1.83197e-04
    3.31181e+02     1.59585e-06     1.69597e-04
    3.41703e+02     1.44920e-06     1.56992e-04
    3.52559e+02     1.31536e-06     1.45319e-04
    3.63761e+02     1.19340e-06     1.34515e-04
    3.75318e+02     1.08236e-06     1.24518e-04
    3.87242e+02     9.81298e-07     1.15265e-04
    3.99545e+02     8.89263e-07     1.06693e-04
    4.12240e+02     8.05305e-07     9.87416e-05
    4.25337e+02     7.28622e-07     9.13567e-05
    4.38850e+02     6.58757e-07     8.45097e-05
    4.52793e+02     5.95303e-07     7.81751e-05
    4.67179e+02     5.37855e-07     7.23272e-05
    4.82022e+02     4.86004e-07     6.69405e-05
    4.97337e+02     4.39346e-07     6.19894e-05
    5.13138e+02     3.97474e-07     5.74483e-05
    5.29441e+02     3.59965e-07     5.32893e-05
    5.46262e+02     3.26283e-07     4.94680e-05
    5.63617e+02     2.95844e-07     4.59328e-05
    5.81524e+02     2.68064e-07     4.26322e-05
    6.00000e+02     2.42357e-07     3.95144e-05
